id,dish,group,order
10474,33240,2336,0
10475,33241,2335,0
10476,33242,2336,0
10477,33243,2335,0
10478,33244,2336,0
10479,33245,2335,0
10480,33246,2336,0
10482,33247,2335,0
10483,33248,2336,0
10508,33262,2340,0
10509,33263,2341,0
10518,33336,2345,0
10520,33338,2347,0
10523,33337,2346,0
10524,33337,2348,0
10525,33727,2349,0
10628,34394,2358,0
10631,34533,2360,0
10632,34533,2361,0
10633,34533,2362,0
10637,34541,2363,0
10638,34541,2361,0
10639,34541,2362,0
10650,34821,2364,0
10651,34821,2365,0
10652,34821,2362,0
10653,34821,2366,0
10654,34821,2367,0
10655,34822,2368,0
10656,34823,2368,0
10657,34824,2369,0
10658,34824,2370,0
10659,34824,2371,0
10869,35007,2393,0
10871,35010,2393,0
10872,35011,2393,0
10873,35012,2393,0
10874,35013,2393,0
10875,35015,2393,0
10879,35019,2393,0
10903,35057,2394,0
10904,35057,2398,0
10905,35057,2399,0
10906,35057,2397,0
11152,35748,2446,0
11153,35749,2447,0
11154,35721,2445,0
11200,36216,2452,0
11201,36216,2456,0
11202,36216,2457,0
11203,36216,2453,0
11210,36283,2458,0
11211,36283,2460,0
11212,36283,2461,0
11213,36283,2453,0
11218,36284,2462,0
11219,36284,2463,0
11220,36284,2464,0
11221,36284,2453,0
11244,36285,2465,0
11245,36285,2456,0
11246,36285,2457,0
11247,36285,2466,0
11248,36285,2467,0
11249,36285,2453,0
11258,34976,2386,0
11259,34976,2390,0
11260,34976,2397,0
11292,35070,2395,0
11293,35070,2398,0
11294,35070,2399,0
11295,35070,2397,0
11304,35071,2396,0
11305,35071,2398,0
11306,35071,2399,0
11307,35071,2397,0
11335,36523,2468,0
11336,36523,2470,0
11337,36523,2469,0
11341,36528,2472,0
11342,36528,2470,0
11343,36528,2469,0
11347,36531,2473,0
11348,36531,2470,0
11349,36531,2471,0
11351,33237,2333,0
11451,28611,1962,0
11452,28611,1964,0
11453,28611,1965,0
11454,28612,1963,0
11455,28612,1964,0
11456,28612,1965,0
11457,28609,1958,0
11458,28609,1960,0
11459,28609,1961,0
11460,28610,1959,0
11461,28610,1960,0
11462,28610,1961,0
11467,35358,2410,0
11468,35358,2488,0
11469,35358,2397,0
11470,35358,2416,0
11476,35364,2439,0
11477,35364,2489,0
11478,35364,2490,0
11479,35364,2397,0
11480,35364,2416,0
11485,35365,2441,0
11486,35365,2491,0
11487,35365,2397,0
11488,35365,2416,0
11494,35370,2442,0
11495,35370,2492,0
11496,35370,2493,0
11497,35370,2397,0
11498,35370,2416,0
11507,37673,2494,0
11508,37673,2495,0
11509,37673,2496,0
11510,37673,1961,0
11519,37674,2501,0
11520,37674,2497,0
11521,37674,2498,0
11522,37674,1961,0
11527,37675,2502,0
11528,37675,2499,0
11529,37675,2500,0
11530,37675,1961,0
11535,37677,2503,0
11536,37677,2506,0
11537,37677,2507,0
11538,37677,1965,0
11543,37678,2504,0
11544,37678,2508,0
11545,37678,2509,0
11546,37678,1965,0
11551,37679,2505,0
11552,37679,2510,0
11553,37679,2511,0
11554,37679,1965,0
11567,37861,2517,0
11569,37862,2518,0
11580,37892,2521,0
11584,37966,2524,0
11585,37869,2523,0
11586,37869,2519,0
11611,38060,2529,0
11652,38116,2538,0
11653,38116,2541,0
11759,38325,2554,0
11760,38326,2553,0
11802,38406,2559,0
11803,38407,2560,0
11804,38408,2561,0
11805,38411,2563,0
11806,38412,2562,0
11876,37683,2512,0
11877,37698,2514,0
12623,38117,2539,0
12624,38118,2541,0
12637,38061,2530,0
12638,38062,2531,0
12650,38327,2555,0
12651,38329,2557,0
12668,38330,2556,0
12669,38331,2558,0
12892,15946,1176,0
12893,15945,1175,0
12894,15947,1177,0
12913,15935,1168,0
12914,15935,531,0
12918,15939,1172,0
12919,15939,531,0
12920,15939,535,0
12934,23396,1700,0
12935,23396,1712,0
12936,23396,1713,0
12937,23396,1683,0
12938,23402,1715,0
12939,23402,1712,0
12940,23402,1713,0
12941,23402,1683,0
12942,23403,1716,0
12943,23403,1712,0
12944,23403,1713,0
12945,23403,1683,0
12946,23401,1714,0
12947,23401,1712,0
12948,23401,1713,0
12949,23401,1683,0
12960,23277,1662,0
12961,23277,1664,0
12962,40671,2680,0
12963,40671,2681,0
12964,40671,2682,0
12965,40671,2683,0
12966,40671,2684,0
12987,41051,2690,0
13019,41567,2696,0
13020,42263,2697,0
13021,42264,2698,0
13022,42265,2699,0
13023,42266,2700,0
13253,43057,2780,0
13256,43058,2784,6
13257,43058,2781,4
13258,43058,2782,5
13261,43031,2777,0
13262,43031,2778,0
13265,43032,2779,0
13266,43032,2778,0
13390,43957,2812,0
13391,43957,2816,0
13392,43957,2817,0
13393,43958,2813,0
13394,43958,2816,0
13395,43958,2817,0
13396,43959,2814,0
13397,43959,2816,0
13398,43959,2817,0
13399,43960,2815,0
13400,43960,2816,0
13401,43960,2817,0
13402,44004,2818,0
13403,44004,2819,0
13407,44005,2820,0
13408,44008,2821,0
13409,44008,2822,0
13410,44008,2823,0
13411,44008,2824,0
13412,44008,2825,0
13413,44009,2826,0
13563,44838,2850,0
13564,44838,2848,0
13565,44838,2849,0
13566,44838,2843,0
13594,44843,2855,0
13595,44843,2856,0
13596,44843,2843,0
13633,44828,2845,0
13634,44828,2844,0
13635,44828,2843,0
13636,44828,2875,0
13641,44829,2845,0
13642,44829,2844,0
13643,44829,2843,0
13644,44829,2875,0
13645,44830,2845,0
13646,44830,2844,0
13647,44830,2843,0
13648,44830,2875,0
13649,44831,2845,0
13650,44831,2844,0
13651,44831,2843,0
13652,44831,2875,0
13653,44832,2845,0
13654,44832,2844,0
13655,44832,2843,0
13656,44832,2875,0
13657,44833,2847,0
13658,44833,2772,0
13659,44833,2846,0
13660,44833,2843,0
13661,44833,2875,0
13662,44834,2847,0
13663,44834,2772,0
13664,44834,2846,0
13665,44834,2843,0
13666,44834,2875,0
13667,44835,2847,0
13668,44835,2772,0
13669,44835,2846,0
13670,44835,2843,0
13671,44835,2875,0
13672,44836,2847,0
13673,44836,2772,0
13674,44836,2846,0
13675,44836,2843,0
13676,44836,2875,0
13677,44837,2847,0
13678,44837,2772,0
13679,44837,2846,0
13680,44837,2843,0
13681,44837,2875,0
13686,44840,2852,0
13687,44840,2857,0
13688,44840,2843,0
13689,44840,2875,0
13690,44841,2853,0
13691,44841,2858,0
13692,44841,2843,0
13693,44841,2875,0
13694,44842,2854,0
13695,44842,2859,0
13696,44842,2843,0
13697,44842,2875,0
13698,44847,2863,0
13699,44847,2870,0
13700,44847,2871,0
13701,44847,2843,0
13702,44847,2875,0
13703,44846,2862,0
13704,44846,2868,0
13705,44846,2869,0
13706,44846,2843,0
13707,44846,2875,0
13708,44845,2861,0
13709,44845,2866,0
13710,44845,2867,0
13711,44845,2843,0
13712,44845,2875,0
13713,44844,2860,0
13714,44844,2864,0
13715,44844,2865,0
13716,44844,2843,0
13717,44844,2875,0
13728,44849,2876,0
13729,44849,2868,0
13730,44849,2869,0
13731,44849,2877,0
13732,44849,2843,0
13772,42267,2701,0
13773,42267,2702,0
13774,42267,2713,0
13787,42268,2703,0
13788,42268,2702,0
13789,42268,2713,0
13790,42269,2705,0
13791,42269,2702,0
13792,42269,2713,0
13793,42270,2707,0
13794,42270,2702,0
13795,42270,2713,0
13796,42271,2709,0
13797,42271,2702,0
13798,42271,2713,0
14390,46657,2907,0
14391,46657,2904,0
14392,46657,2905,0
14393,46657,2906,0
14398,46658,2908,0
14399,46658,2904,0
14400,46658,2905,0
14401,46658,2906,0
14406,46659,2909,0
14407,46659,2904,0
14408,46659,2905,0
14409,46659,2906,0
14431,43824,2808,0
14432,43824,2806,0
14433,43824,2807,0
14434,43824,2913,0
14439,43825,2809,0
14440,43825,2806,0
14441,43825,2807,0
14442,43825,2913,0
14443,43826,2810,0
14444,43826,2806,0
14445,43826,2807,0
14446,43826,2913,0
14447,43827,2811,0
14448,43827,2806,0
14449,43827,2807,0
14450,43827,2913,0
14453,46698,2802,0
14454,46698,2913,0
14458,44003,2804,0
14459,44003,2803,0
14460,44003,2805,0
14463,43982,2802,0
14464,43982,2913,0
14465,43980,2802,0
14466,43980,2913,0
14467,43977,2802,0
14468,43977,2913,0
14471,43976,2802,0
14472,43976,2913,0
14473,43974,2802,0
14474,43974,2913,0
14475,6187,267,0
14476,6187,522,0
14919,23351,1667,0
14920,23351,1668,0
14921,23351,1683,0
14922,23351,1662,0
14923,23351,1664,0
14939,23359,1670,0
14940,23359,1671,0
14941,23359,1683,0
14942,23359,1662,0
14943,23359,1664,0
15144,46660,2910,0
15145,46660,2911,0
15146,46660,2906,0
15147,46660,2912,0
15148,47805,2954,0
15149,47805,2955,0
15150,47805,2956,0
15178,47977,2958,0
15179,47977,2945,0
15180,47977,2959,0
15181,47978,2944,0
15182,47978,2945,0
15183,47984,2943,0
15184,47984,2945,0
15185,47984,2959,0
15190,47070,2942,0
15191,47070,2940,0
15192,47070,2941,0
15193,47070,2959,0
15194,43729,2785,0
15195,43729,2786,0
15196,43730,2785,0
15197,43730,2786,0
15198,43731,2785,0
15199,43731,2786,0
15200,43732,2785,0
15201,43732,2786,0
15211,48386,2960,0
15214,48387,2961,0
15215,48388,2962,0
15395,37715,2515,0
15396,37715,2516,0
15463,49670,3026,0
15464,49670,3027,0
15465,49671,3026,0
15466,49671,3027,0
15467,49672,3026,0
15468,49672,3027,0
15469,49673,3026,0
15470,49673,3027,0
15471,49674,3026,0
15472,49674,3027,0
15473,49675,3026,0
15474,49675,3027,0
15475,49676,3026,0
15476,49676,3027,0
15477,49677,3026,0
15478,49677,3027,0
15479,49678,3026,0
15480,49678,3027,0
15481,49679,3026,0
15482,49679,3027,0
15483,49680,3026,0
15484,49680,3027,0
15485,49681,3026,0
15486,49681,3027,0
15493,49754,3028,0
15494,49754,3029,0
15495,49755,3031,0
15496,49755,3032,0
15497,49756,3034,0
15498,49756,3035,0
15499,49811,3036,0
15500,49811,3037,0
15501,49812,3036,0
15502,49812,3037,0
15503,49813,3036,0
15504,49813,3037,0
15505,49814,3036,0
15506,49814,3037,0
15507,49815,3036,0
15508,49815,3037,0
15509,49816,3036,0
15510,49816,3037,0
15511,49821,3036,0
15512,49821,3037,0
15513,49822,3036,0
15514,49822,3037,0
15515,49823,3036,0
15516,49823,3037,0
15521,49826,3036,0
15522,49826,3037,0
15523,49824,3036,0
15524,49824,3037,0
15525,49825,3036,0
15526,49825,3037,0
15529,50021,3038,0
15530,50022,3038,0
15531,50023,3038,0
15532,50024,3038,0
15533,50025,3038,0
15534,50026,3038,0
15535,50027,3038,0
15536,50028,3038,0
15537,50029,3038,0
15538,50030,3038,0
15539,50031,3038,0
15540,50032,3038,0
15545,50338,3039,0
15546,50338,3045,0
15547,50339,3040,0
15548,50339,3045,0
15549,50340,3041,0
15550,50340,3045,0
15563,50342,3043,0
15564,50342,3046,0
15565,50342,3047,0
15566,50343,3044,0
15567,50343,3046,0
15568,50343,3047,0
15569,50341,3042,0
15570,50341,3046,0
15571,50341,3047,0
15572,13014,917,0
15573,13014,919,0
15574,13014,920,0
15575,13015,918,0
15576,13015,919,0
15577,13015,920,0
15598,50726,3048,0
15599,50726,930,0
15600,50726,920,0
15601,50726,927,0
15610,44839,2851,0
15611,44839,2856,0
15612,44839,2843,0
15613,44839,2875,0
15619,51274,3051,0
15620,51274,3052,0
15621,51274,3053,0
15622,51274,3054,0
15623,51274,2843,0
15629,51275,3055,0
15630,51275,3056,0
15631,51275,3057,0
15632,51275,3058,0
15633,51275,2843,0
15702,51443,3077,0
15703,51443,3078,0
15704,51443,3079,0
15705,51444,3080,0
15706,51445,3081,0
15707,48389,2960,0
15708,48389,3082,0
15709,48390,2961,0
15710,48390,3082,0
15711,48391,2962,0
15712,48391,3082,0
15713,48392,2964,0
15714,48392,3082,0
15794,51489,3089,0
15795,51489,3091,0
15796,51489,3092,0
15797,51490,3090,0
15798,51490,3091,0
15799,51490,3092,0
15804,51566,3093,0
15805,51566,3096,0
15806,51566,3097,0
15807,51566,3092,0
15812,51567,3094,0
15813,51567,3096,0
15814,51567,3097,0
15815,51567,3092,0
15820,51568,3095,0
15821,51568,3096,0
15822,51568,3097,0
15823,51568,3092,0
15938,51898,3140,0
15939,51898,3141,0
16017,51922,3182,0
16018,51923,3183,0
16019,51923,3184,0
16020,51923,3185,0
16021,51923,3186,0
16022,51923,3190,0
16028,51924,3187,0
16029,51924,3188,0
16030,51924,3190,0
16031,51924,3189,0
16032,51924,3191,0
16066,11931,861,0
16067,11931,857,0
16068,11931,796,0
16087,51950,3202,0
16408,42401,2745,74
16409,42401,2746,75
16410,42401,2747,76
16411,42401,2748,77
16412,42401,2749,78
16413,42401,2898,79
16414,42401,2731,80
16415,42401,2739,81
16416,42401,2750,82
16417,42401,2888,83
16438,42402,2751,74
16439,42402,2752,75
16440,42402,2753,76
16441,42402,2754,77
16442,42402,2755,78
16443,42402,2898,79
16444,42402,2731,80
16445,42402,2739,81
16446,42402,2750,82
16447,42402,2888,83
16458,42403,2756,74
16459,42403,2757,75
16460,42403,2758,76
16461,42403,2759,77
16462,42403,2760,78
16463,42403,2898,79
16464,42403,2731,80
16465,42403,2739,81
16466,42403,2750,82
16467,42403,2888,83
16563,51569,3098,0
16564,51569,3100,0
16565,51569,3102,0
16566,51569,3092,0
16567,51570,3099,0
16568,51570,3101,0
16569,51570,3102,0
16570,51570,3092,0
16571,51573,3104,0
17416,52212,3255,0
17417,52212,3324,0
17420,52207,3247,0
17421,52207,3324,0
17424,52208,3248,0
17425,52208,3324,0
17428,52209,3249,0
17429,52209,3324,0
17430,52211,3253,0
17431,52211,3254,0
17432,52211,3324,0
17433,52211,3252,0
17434,52210,3250,0
17435,52210,3251,0
17436,52210,3324,0
17437,52210,3252,0
17612,53875,3337,0
17613,53875,3338,0
17614,53875,3339,0
17615,53873,3337,0
17616,53873,3338,0
17617,53873,3339,0
17618,53874,3337,0
17619,53874,3338,0
17620,53874,3339,0
17621,53872,3337,0
17622,53872,3338,0
17623,53872,3339,0
17624,53876,3337,0
17625,53876,3338,0
17626,53876,3339,0
17627,53877,3337,0
17628,53877,3338,0
17629,53877,3339,0
17630,53878,3337,0
17631,53878,3338,0
17632,53878,3339,0
17633,53879,3337,0
17634,53879,3338,0
17635,53879,3339,0
17636,53880,3337,0
17637,53880,3338,0
17638,53880,3339,0
17639,53881,3337,0
17640,53881,3338,0
17641,53881,3339,0
17645,53882,3337,0
17646,53882,3338,0
17647,53882,3340,0
17648,53882,3339,0
17649,53883,3337,0
17650,53883,3338,0
17651,53883,3339,0
17652,53884,3337,0
17653,53884,3338,0
17654,53884,3339,0
17655,53885,3337,0
17656,53885,3338,0
17657,53885,3339,0
17658,53886,3337,0
17659,53886,3338,0
17660,53886,3339,0
17668,53887,3337,0
17669,53887,3338,0
17670,53887,3341,0
17671,53887,3339,0
17679,53888,3337,0
17680,53888,3338,0
17681,53888,3342,0
17682,53888,3339,0
17683,53889,3337,0
17684,53889,3338,0
17685,53889,3339,0
17686,53890,3337,0
17687,53890,3338,0
17688,53890,3339,0
17689,53891,3337,0
17690,53891,3338,0
17691,53891,3339,0
17692,53892,3337,0
17693,53892,3338,0
17694,53892,3339,0
17695,53893,3337,0
17696,53893,3338,0
17697,53893,3339,0
17698,53894,3337,0
17699,53894,3338,0
17700,53894,3339,0
17701,53895,3337,0
17702,53895,3338,0
17703,53895,3339,0
17704,53896,3337,0
17705,53896,3338,0
17706,53896,3339,0
17707,53897,3337,0
17708,53897,3338,0
17709,53897,3339,0
17713,53899,3337,0
17714,53899,3338,0
17715,53899,3339,0
17719,53901,3337,0
17720,53901,3338,0
17721,53901,3339,0
17725,53903,3337,0
17726,53903,3338,0
17727,53903,3339,0
17728,53904,3337,0
17729,53904,3338,0
17730,53904,3339,0
17731,53905,3337,0
17732,53905,3338,0
17733,53905,3339,0
17734,53906,3337,0
17735,53906,3338,0
17736,53906,3339,0
17737,53907,3337,0
17738,53907,3338,0
17739,53907,3339,0
17744,53908,3337,0
17745,53908,3343,0
17746,53908,3346,0
17747,53908,3339,0
17756,53909,3337,0
17757,53909,3344,0
17758,53909,3346,0
17759,53909,3339,0
17764,53910,3337,0
17765,53910,3345,0
17766,53910,3346,0
17767,53910,3339,0
17770,53911,3347,0
17771,53911,3339,0
17812,53918,3361,0
17813,53918,3362,0
17814,53918,3363,0
17815,53918,3364,0
17816,53918,3365,0
17817,53918,3339,0
17824,53919,3367,0
17825,53919,3362,0
17826,53919,3363,0
17827,53919,3364,0
17828,53919,3365,0
17829,53919,3339,0
17835,53920,3366,0
17836,53920,3362,0
17837,53920,3363,0
17838,53920,3339,0
17839,53920,3368,0
18587,54613,3407,0
18588,54615,3408,0
18591,54616,3413,0
18592,54616,3409,0
18595,54617,3414,0
18596,54617,3409,0
18597,54619,3410,0
18598,54621,3411,0
18599,54623,3412,0
18982,55528,3425,0
18984,55529,3425,0
18986,55530,3425,0
18988,55531,3425,0
18990,55532,3425,0
19044,55625,3436,0
19045,55625,3465,0
19046,55625,3425,0
19047,55626,3437,0
19048,55626,3465,0
19049,55626,3425,0
19050,55627,3438,0
19051,55627,3465,0
19052,55627,3425,0
19053,55628,3439,0
19054,55628,3465,0
19055,55628,3425,0
19056,55629,3440,0
19057,55629,3465,0
19058,55629,3425,0
19059,55630,3441,0
19060,55630,3465,0
19061,55630,3425,0
19062,53912,3348,0
19063,53912,3349,0
19064,53912,3357,0
19065,53912,3339,0
19066,53913,3350,0
19067,53913,3351,0
19068,53913,3358,0
19069,53913,3339,0
19070,53914,3352,0
19071,53914,3353,0
19072,53914,3359,0
19073,53914,3339,0
19074,53915,3354,0
19075,53915,3355,0
19076,53915,3356,0
19077,53915,3360,0
19078,53915,3339,0
19103,56054,3467,0
19104,56054,3465,0
19105,56055,3468,0
19106,56055,3465,0
19107,56056,3469,0
19108,56056,3465,0
19109,56071,3474,0
19110,56072,3473,0
19251,56593,3481,0
19252,56594,3482,0
19258,56922,3509,0
19259,56922,3510,0
19261,56927,3517,0
19270,56930,3514,0
19271,56930,3515,0
19272,56930,3516,0
19296,56932,3520,0
19334,56933,3521,0
19335,56933,3524,0
19336,56933,3510,0
19340,56934,3522,0
19341,56934,3524,0
19342,56934,3510,0
19348,56935,3523,0
19349,56935,3524,0
19350,56935,3510,0
19372,56964,3526,0
19375,56965,3527,0
19376,56965,3510,0
19377,56970,3509,0
19378,56971,3528,0
19379,57058,3529,0
19380,57067,3530,0
19381,57227,3531,0
19382,57229,3532,0
19463,7058,331,0
19464,7058,332,0
19465,7058,333,0
19466,7059,331,0
19467,7059,332,0
19468,7059,333,0
19470,7057,331,0
19471,7057,332,0
19472,7057,333,0
19548,56077,3475,0
19722,58128,3566,0
19723,58129,3567,0
19726,58132,3521,0
19728,58130,3568,0
19729,58127,3565,0
20283,6114,260,0
20360,58883,3635,0
20361,58883,3637,0
20362,58883,3650,0
20366,58884,3636,0
20367,58884,3637,0
20368,58884,3650,0
20373,58966,3638,0
20374,58966,3641,0
20375,58966,3642,0
20376,58966,3650,0
20385,58967,3639,0
20386,58967,3641,0
20387,58967,3642,0
20388,58967,3650,0
20389,58968,3640,0
20390,58968,3641,0
20391,58968,3642,0
20392,58968,3650,0
20411,58862,3623,0
20412,58862,3625,0
20413,58862,3651,0
20414,58863,3624,0
20415,58863,3625,0
20416,58863,3651,0
20417,58879,3626,0
20418,58879,3629,0
20419,58879,3645,0
20420,58879,3651,0
20421,58880,3627,0
20422,58880,3629,0
20423,58880,3645,0
20424,58880,3651,0
20425,58881,3628,0
20426,58881,3629,0
20427,58881,3645,0
20428,58881,3651,0
20484,59009,3660,0
20485,59009,3661,0
20488,59011,3660,0
20489,59011,3661,0
20492,59013,3660,0
20493,59013,3661,0
20494,59023,3662,0
20495,59023,3663,0
20496,59024,3662,0
20497,59024,3663,0
20498,59025,3662,0
20499,59025,3663,0
20500,59026,3662,0
20501,59026,3663,0
20611,34970,2389,0
20612,34970,2376,0
20613,34972,2385,0
20614,34972,2381,0
20615,34972,2382,0
20616,34972,2383,0
20617,34972,2376,0
20618,34973,2387,0
20619,34973,2381,0
20620,34973,2382,0
20621,34973,2383,0
20622,34973,2376,0
20623,34974,2388,0
20624,34974,2381,0
20625,34974,2382,0
20626,34974,2383,0
20627,34974,2376,0
20628,34975,2389,0
20629,34975,2376,0
20630,34977,2389,0
20631,34977,2376,0
20632,34979,2389,0
20633,34979,2376,0
20634,34980,2389,0
20635,34980,2376,0
20636,34981,2389,0
20637,34981,2376,0
20638,34982,2389,0
20639,34982,2376,0
20640,34985,2389,0
20641,34985,2376,0
20642,34986,2389,0
20643,34986,2376,0
20644,34987,2389,0
20645,34987,2376,0
20646,34988,2389,0
20647,34988,2376,0
20648,34990,2376,0
20649,34990,2389,0
20650,34943,2377,0
20651,34943,2376,0
20652,34944,2378,0
20653,34944,2381,0
20654,34944,2382,0
20655,34944,2376,0
20656,34945,2379,0
20657,34945,2381,0
20658,34945,2382,0
20659,34945,2377,0
20660,34945,2376,0
20661,34946,2380,0
20662,34946,2381,0
20663,34946,2382,0
20664,34946,2376,0
20665,34947,2377,0
20666,34947,2376,0
20667,34949,2377,0
20668,34949,2376,0
20669,34952,2377,0
20670,34952,2376,0
20671,34954,2377,0
20672,34954,2376,0
20673,34956,2377,0
20674,34956,2376,0
20675,34961,2377,0
20676,34961,2376,0
20677,34964,2377,0
20678,34964,2376,0
20679,34965,2377,0
20680,34965,2376,0
20681,34966,2377,0
20682,34966,2376,0
20683,34967,2377,0
20684,34967,2376,0
20685,34969,2377,0
20686,34969,2376,0
20687,34914,2372,0
20688,34914,2375,0
20689,34914,2376,0
20690,34916,2373,0
20691,34916,2375,0
20692,34916,2376,0
20693,34917,2374,0
20694,34917,2375,0
20695,34917,2376,0
20726,35342,2411,0
20727,35342,2414,0
20728,35342,2417,0
20729,35342,2418,0
20730,35342,2425,0
20731,35342,2426,0
20732,35344,2412,0
20733,35344,2419,0
20734,35344,2420,0
20735,35344,2421,0
20736,35344,2425,0
20737,35344,2426,0
20738,35345,2413,0
20739,35345,2422,0
20740,35345,2423,0
20741,35345,2424,0
20742,35345,2425,0
20743,35345,2426,0
20744,35346,2427,0
20745,35346,2428,0
20746,35346,2376,0
20747,35346,2426,0
20764,59163,3680,0
20866,25954,1796,0
20867,25955,1798,0
20868,25955,1376,0
20871,25956,1799,0
20872,25956,1376,0
20875,25957,1800,0
20876,25957,1376,0
20879,58487,3584,0
20880,58487,3586,0
20887,25982,1803,0
20888,26005,1805,0
20889,26005,1381,0
20890,26006,1806,0
20891,26006,1381,0
20892,26007,1807,0
20893,26007,1381,0
20939,59263,3694,0
20940,59263,3586,0
20941,59263,3696,0
20942,59263,3695,0
20946,59258,3694,0
20947,59258,3586,0
20948,59258,3695,0
20979,59286,3701,0
20980,59286,3674,0
20981,59286,3703,0
20982,59286,3702,0
21002,59486,3716,0
21003,59486,3672,0
21004,59486,3718,0
21005,59486,3717,0
21016,56549,3480,0
21017,56549,3477,0
21021,56548,3479,0
21022,56548,3719,0
21023,56548,3477,0
21027,59548,3720,0
21028,59548,3721,0
21029,59548,3722,0
21032,59549,3723,0
21033,59549,3722,0
21037,59550,3723,0
21038,59550,3722,0
21039,59550,3721,0
21043,59551,3720,0
21044,59551,3722,0
21045,59551,3721,0
21049,59552,3720,0
21050,59552,3722,0
21051,59552,3721,0
21053,59553,3723,0
21054,59553,3724,0
21125,59693,3734,0
21268,59795,3751,0
21269,59795,3757,0
21270,59795,3755,0
21271,59795,3758,0
21283,59796,3752,0
21284,59796,3757,0
21285,59796,3755,0
21286,59796,3758,0
21291,59797,3753,0
21292,59797,3757,0
21293,59797,3755,0
21294,59797,3758,0
21354,59815,3767,0
21355,59821,3768,0
21456,55766,3443,0
21457,55766,3446,0
21458,55766,3444,0
21459,55766,3445,0
21460,55767,3448,0
21461,55767,3446,0
21462,55767,3444,0
21463,55767,3447,0
21464,55780,3443,0
21465,55780,3449,0
21466,55780,3446,0
21467,55780,3450,0
21468,55780,3451,0
21469,55780,3452,0
21470,55784,3443,0
21471,55784,3449,0
21472,55784,3446,0
21473,55784,3451,0
21474,55784,3450,0
21475,55784,3453,0
21476,55909,3773,0
21477,55909,3457,0
21478,55909,3455,0
21479,55909,3769,0
21514,59843,3774,0
21608,54478,3383,10
21609,54478,3385,12
21610,54478,3386,13
21611,54478,3388,14
21612,54478,3390,15
21953,56929,3512,0
21954,56929,3510,0
21955,56928,3511,0
21956,56928,3510,0
21957,56956,3525,0
21958,56956,3510,0
21976,59162,3679,0
21977,59162,3677,0
21978,59162,2419,0
21979,59162,2420,0
21980,59162,2421,0
21981,59162,3678,0
21982,59161,3676,0
21983,59161,2435,0
21984,59161,2440,0
21985,59161,2425,0
22125,60995,3869,0
22126,58661,3589,0
22137,54468,3383,0
22138,54468,3872,0
22143,54470,3383,0
22144,54470,3872,0
22148,54471,3383,0
22149,54471,3872,0
22150,54471,3874,0
22151,54469,3383,0
22152,54469,3872,0
22153,54469,3874,0
22154,54472,3383,0
22155,54472,3872,0
22156,54473,3383,0
22157,54473,3872,0
22158,54473,3874,0
22159,54474,3383,0
22160,54474,3872,0
22161,54475,3383,0
