id,course,restaurant,sku,name,ingredients,price,order,quantity,hascustomisation,ciheader,minci,maxci,freeci,displayorderci,hassidedish,sidedishheader,minsd,maxsd,freesd,displayordersd,hasdrinks,drinksheader,mindrink,maxdrink,freedrink,displayorderdrink,hasextras,extraheader,minextras,maxextras,freeextra,displayorderextras,issidedish,showsdinmenu,isdrink,hasbread,breadheader,displayorderbread,hasdressing,dressingheader,mindressing,maxdressing,freedressing,displayorderdressing,hassauce,sauceheader,minsauce,maxsauce,freesauce,displayordersauce,hascookmethod,cmheader,mincm,maxcm,freecm,displayordercm,iscombo,usesteps,mincombo,maxcombo,displayordercombo,menutype,image,lang,showinmenu,showpizzaicons,checkoutitems,upsell
140394,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140395,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140396,0,1419,,Ebi,Cooked shrimp.,"4.75,4.75",0,"Sushi,Sashimi",N,Custom Ingredients,0,0,0,2,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,Bread Selection,1,N,Dressing,1,1,0,3,N,Sauces,1,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140397,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140398,0,1419,,Steph Legari's Southern Black Pepper Chicken Gourmet Pizza,"Milano Pizza's famous Garlic spread, smeared on fresh dough covered with Milano Pizza Sauce then sprinkled with Chef Legari's Meditalian rub, Milano Pizza Pepperoni, Mushrooms Bacon, Milano Pizza Cheese Blend, then Topped with chopped hot peppers and Mounds of Southern Black Pepper Chicken!","13.25,19.15,24.10",0,"Small,Medium,Large",Y,Add more toppings,0,0,0,2,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,Y,Crust type,1,N,Dressing,1,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140399,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140400,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140401,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140402,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140403,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140404,0,1419,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140405,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140406,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140407,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140408,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140409,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140410,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140411,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140412,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140413,0,1419,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140414,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140415,0,1419,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140416,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140417,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140418,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140419,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140420,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140421,0,1419,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140422,0,1420,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,N,Y,0,0,8,,,,Y,N,N,n
140423,0,1420,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140424,0,1420,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140425,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140426,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140427,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140428,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140429,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140430,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140431,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140432,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140433,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140434,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140435,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140436,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140437,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140438,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140439,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140440,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140441,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140442,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140443,0,1420,,Ebi,Cooked shrimp.,"4.75,4.75",0,"Sushi,Sashimi",N,Custom Ingredients,0,0,0,2,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,Bread Selection,1,N,Dressing,1,1,0,3,N,Sauces,1,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140444,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140445,0,1420,,Steph Legari's Southern Black Pepper Chicken Gourmet Pizza,"Milano Pizza's famous Garlic spread, smeared on fresh dough covered with Milano Pizza Sauce then sprinkled with Chef Legari's Meditalian rub, Milano Pizza Pepperoni, Mushrooms Bacon, Milano Pizza Cheese Blend, then Topped with chopped hot peppers and Mounds of Southern Black Pepper Chicken!","13.25,19.15,24.10",0,"Small,Medium,Large",Y,Add more toppings,0,0,0,2,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,Y,Crust type,1,N,Dressing,1,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140446,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140447,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140448,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140449,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140450,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140451,0,1420,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140452,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140453,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140454,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140455,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140456,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140457,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140458,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140459,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140460,0,1420,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140461,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140462,0,1420,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140463,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140464,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140465,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140466,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140467,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140468,0,1420,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140469,0,1421,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,N,Y,0,0,8,,,,Y,N,N,n
140470,0,1421,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140471,0,1421,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
140472,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140473,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140474,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140475,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140476,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140477,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140478,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140479,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140480,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140481,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140482,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140483,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140484,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140485,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140486,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140487,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140488,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140489,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140490,0,1421,,Ebi,Cooked shrimp.,"4.75,4.75",0,"Sushi,Sashimi",N,Custom Ingredients,0,0,0,2,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,Bread Selection,1,N,Dressing,1,1,0,3,N,Sauces,1,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140491,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140492,0,1421,,Steph Legari's Southern Black Pepper Chicken Gourmet Pizza,"Milano Pizza's famous Garlic spread, smeared on fresh dough covered with Milano Pizza Sauce then sprinkled with Chef Legari's Meditalian rub, Milano Pizza Pepperoni, Mushrooms Bacon, Milano Pizza Cheese Blend, then Topped with chopped hot peppers and Mounds of Southern Black Pepper Chicken!","13.25,19.15,24.10",0,"Small,Medium,Large",Y,Add more toppings,0,0,0,2,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,Y,Crust type,1,N,Dressing,1,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140493,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140494,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140495,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140496,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140497,0,1421,,,,,0,,N,,0,0,0,0,N,,0,0,0,0,N,,,,,0,N,,0,0,0,0,N,N,N,N,,0,N,,0,0,0,0,N,,0,0,0,0,N,,0,1,0,0,N,Y,0,0,8,,,,N,N,N,n
140498,0,1421,,,,,0,,N,,0,0,0,2,N,,0,0,0,5,N,,0,0,0,6,N,,0,0,0,7,N,N,N,N,,1,N,,0,0,0,3,N,,0,0,0,4,N,,0,1,0,0,Y,N,0,0,8,,,,N,N,N,n
