ingredient_group_id,ingredient_id,base_price,price_by_size,is_included,display_order
6694,42423,3.0,,false,1
6695,30123,0.0,,true,0
6695,30124,0.0,,true,1
6696,30234,1.0,,false,0
6697,30133,0.0,,true,0
6697,30128,1.75,,false,1
6697,30129,1.75,,false,2
6697,30130,1.75,,false,3
6697,30131,1.75,,false,4
6697,30127,1.75,,false,5
6698,30134,0.0,,true,0
6698,30135,0.0,,true,1
6699,30150,0.0,,true,0
6699,30151,0.0,,true,1
6699,30152,0.0,,true,2
6700,30153,0.0,,true,0
6700,30136,0.0,,true,1
6700,30137,0.0,,true,2
6700,30138,0.0,,true,3
6700,30139,0.0,,true,4
6700,30140,0.0,,true,5
6700,30141,0.0,,true,6
6700,30142,0.0,,true,7
6700,30143,0.0,,true,8
6700,30144,0.0,,true,9
6700,30145,0.0,,true,10
6700,30146,0.0,,true,11
6700,30147,1.0,,false,12
6700,30148,0.0,,true,13
6700,30149,0.0,,true,14
6701,30136,0.0,,true,0
6701,30137,0.0,,true,1
6701,30138,0.0,,true,2
6701,30139,0.0,,true,3
6701,30140,0.0,,true,4
6701,30142,0.0,,true,5
6701,30143,0.0,,true,6
6701,30144,0.0,,true,7
6701,30145,0.0,,true,8
6701,30146,0.0,,true,9
6701,30147,1.0,,false,10
6701,30148,0.0,,true,11
6701,30149,0.0,,true,12
6702,30154,0.0,,true,0
6702,30155,0.0,,true,1
6703,30156,0.0,,true,0
6703,30157,0.0,,true,1
6704,30138,0.0,,true,0
6704,30139,0.0,,true,1
6704,30140,0.0,,true,2
6704,30141,0.0,,true,3
6704,30143,0.0,,true,4
6704,30144,0.0,,true,5
6704,30145,0.0,,true,6
6704,30146,0.0,,true,7
6704,30147,1.0,,false,8
6705,30128,1.75,,false,0
6705,30129,1.75,,false,1
6705,30130,1.75,,false,2
6705,30131,1.75,,false,3
6705,30132,1.75,,false,4
6705,30127,1.75,,false,5
6706,30158,2.0,,false,0
6706,30159,2.0,,false,1
6706,30160,2.0,,false,2
6706,30161,2.0,,false,3
6706,30162,2.0,,false,4
6706,30163,2.0,,false,5
6707,30164,0.0,,true,0
6707,30165,0.0,,true,1
6708,30166,0.0,,true,0
6708,30167,0.0,,true,1
6709,30168,0.0,,true,0
6709,30169,0.0,,true,1
6709,30170,0.0,,true,2
6709,30171,0.0,,true,3
6709,30172,0.0,,true,4
6710,30173,0.0,,true,0
6710,30174,0.0,,true,1
6710,30176,0.0,,true,2
6710,30177,0.0,,true,3
6710,33488,0.0,,true,4
6710,33489,0.0,,true,5
6710,30175,0.0,,true,6
6710,30178,0.0,,true,7
6711,33490,0.0,,true,0
6711,30179,0.0,,true,1
6711,30180,0.0,,true,2
6711,30181,0.0,,true,3
6711,30182,0.0,,true,4
6711,30183,0.0,,true,5
6711,30184,0.0,,true,6
6712,46507,0.99,,false,0
6712,30185,2.25,,false,1
6713,21069,,"{""S"": 2.0, ""M"": 2.5, ""L"": 3.5, ""XL"": 4.5}",false,0
6713,30186,,"{""S"": 2.0, ""M"": 2.5, ""L"": 3.5, ""XL"": 4.5}",false,1
6714,29343,0.0,,true,0
6714,21199,0.0,,true,1
6715,29343,0.0,,true,0
6715,21200,0.0,,true,1
6715,21201,0.0,,true,2
6715,21204,1.0,,false,3
6715,30198,1.5,,false,4
6716,20205,0.0,,true,0
6716,5785,0.0,,true,1
6716,5786,0.0,,true,2
6716,39079,0.0,,true,3
6716,30191,,"{""S"": 1.5, ""M"": 2.5}",false,4
6717,20206,0.0,,true,0
6717,5733,0.0,,true,1
6717,5734,0.0,,true,2
6717,30193,,"{""S"": 1.5, ""M"": 2.5}",false,3
6718,7509,0.0,,true,0
6718,7511,0.0,,true,1
6718,38760,,"{""S"": 1.49, ""M"": 2.99}",false,2
6719,30197,1.5,,false,0
6720,24168,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,0
6720,24169,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,1
6720,24170,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,2
6720,24171,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,3
6720,24172,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,4
6720,24173,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,5
6720,24174,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,6
6720,24175,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,7
6720,24176,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,8
6720,24177,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,9
6720,24178,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,10
6720,24179,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,11
6720,24180,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,12
6720,24181,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,13
6720,24182,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,14
6720,24183,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,15
6720,24184,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,16
6720,24185,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,17
6720,24186,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,18
6720,24187,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,19
6720,24188,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,20
6720,24189,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,21
6720,30199,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,22
6720,24191,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,23
6720,24192,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,24
6720,24193,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,25
6720,24194,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,26
6720,24197,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,27
6720,24198,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,28
6720,30210,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,29
6720,30204,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,30
6720,30205,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,31
6720,30207,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,32
6720,30203,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,33
6720,30206,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,34
6720,30202,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,35
6720,30201,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,36
6720,30208,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,37
6720,30200,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,38
6720,30209,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,39
6721,24168,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,0
6721,24169,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,1
6721,24170,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,2
6721,24171,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,3
6721,24172,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,4
6721,24173,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,5
6721,24174,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,6
6721,24175,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,7
6721,24176,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,8
6721,24177,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,9
6721,24178,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,10
6721,24179,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,11
6721,24180,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,12
6721,24181,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,13
6721,24182,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,14
6721,24183,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,15
6721,24184,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,16
6721,24185,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,17
6721,24186,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,18
6721,24187,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,19
6721,24188,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,20
6721,24189,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,21
6721,30199,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8, ""XL"": 2.5}",false,22
6722,24191,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,0
6722,24192,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,1
6722,24193,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,2
6722,24194,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,3
6722,24197,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,4
6722,24198,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,5
6722,30210,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,6
6722,30204,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,7
6722,30205,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,8
6722,30207,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,9
6722,30203,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,10
6722,30206,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,11
6722,30202,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,12
6722,30201,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,13
6722,30208,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,14
6722,30200,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,15
6722,30209,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6, ""XL"": 5.0}",false,16
6723,24168,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,0
6723,24169,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,1
6723,24170,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,2
6723,24171,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,3
6723,24172,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,4
6723,24173,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,5
6723,24174,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,6
6723,24175,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,7
6723,24176,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,8
6723,24177,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,9
6723,24178,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,10
6723,24179,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,11
6723,24180,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,12
6723,24181,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,13
6723,24182,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,14
6723,24183,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,15
6723,24184,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,16
6723,24185,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,17
6723,24186,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,18
6723,24187,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,19
6723,24188,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,20
6723,24189,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,21
6723,30199,,"{""S"": 1.25, ""M"": 1.4, ""L"": 1.8}",false,22
6723,24191,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,23
6723,24192,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,24
6723,24193,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,25
6723,24194,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,26
6723,24197,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,27
6723,24198,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,28
6723,30210,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,29
6723,30204,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,30
6723,30205,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,31
6723,30207,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,32
6723,30203,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,33
6723,30206,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,34
6723,30202,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,35
6723,30201,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,36
6723,30208,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,37
6723,30200,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,38
6723,30209,,"{""S"": 2.5, ""M"": 2.8, ""L"": 3.6}",false,39
6724,30211,,"{""S"": 1.5, ""M"": 2.5}",false,0
6724,30212,,"{""S"": 0.75, ""M"": 1.5}",false,1
6725,30213,,"{""S"": 4.5, ""M"": 4.5}",false,0
6726,30214,0.0,,true,0
6726,30215,0.0,,true,1
6726,30216,0.0,,true,2
6726,30217,0.0,,true,3
6726,30218,0.0,,true,4
6727,7402,0.0,,true,0
6727,7403,0.0,,true,1
6727,7404,0.0,,true,2
6727,35273,,"{""S"": 3.0}",false,3
6727,20352,,"{""S"": 4.0}",false,4
6728,7758,0.0,,true,0
6728,8848,0.0,,true,1
6728,7067,0.0,,true,2
6728,7068,0.0,,true,3
6728,30222,,"{""S"": 1.5, ""M"": 2.5}",false,4
6729,19986,0.0,,true,0
6729,19987,0.0,,true,1
6729,19988,0.0,,true,2
6729,30352,0.0,,true,3
6729,30224,,"{""S"": 1.5, ""M"": 2.5}",false,4
6730,30225,0.0,,true,0
6730,30226,0.0,,true,1
6730,30227,0.0,,true,2
6730,30228,0.0,,true,3
6730,30229,0.0,,true,4
6730,30230,0.0,,true,5
6730,30231,0.0,,true,6
6730,30232,0.0,,true,7
6730,30233,0.0,,true,8
6731,30226,0.0,,true,0
6731,30227,0.0,,true,1
6731,30229,0.0,,true,2
6731,30230,0.0,,true,3
6731,30232,0.0,,true,4
6731,30233,0.0,,true,5
6732,30225,0.0,,true,0
6732,30226,0.0,,true,1
6732,30227,0.0,,true,2
6732,30228,0.0,,true,3
6732,30229,0.0,,true,4
6732,30230,0.0,,true,5
6732,30232,0.0,,true,6
6733,30235,0.0,,true,0
6733,30236,0.0,,true,1
6733,30237,0.0,,true,2
6733,30238,0.0,,true,3
6733,30239,0.0,,true,4
6733,30240,0.0,,true,5
6733,30241,0.0,,true,6
6734,7633,0.0,,true,0
6734,7634,0.0,,true,1
6734,7635,0.0,,true,2
6734,30244,,"{""S"": 1.5, ""M"": 2.5}",false,3
6735,7656,0.0,,true,0
6735,7657,0.0,,true,1
6735,7659,0.0,,true,2
6735,30246,,"{""S"": 1.5, ""M"": 2.5}",false,3
6736,18816,0.0,,true,0
6736,18818,4.0,,false,1
6737,30247,0.0,,true,0
6737,30248,0.0,,true,1
6737,30249,0.0,,true,2
6737,30250,0.0,,true,3
6737,30251,0.0,,true,4
6737,30252,0.0,,true,5
6737,30253,0.0,,true,6
6737,17604,0.0,,true,7
6738,30254,2.5,,false,0
6739,30255,4.0,,false,0
6739,17628,3.0,,false,1
6740,30256,1.0,,false,0
6740,30257,1.0,,false,1
6741,30258,2.5,,false,0
6741,30259,3.0,,false,1
6741,30260,1.0,,false,2
6742,30261,2.0,,false,0
6743,30263,1.0,,false,0
6744,30274,2.99,,false,0
6744,30275,2.99,,false,1
6744,30276,4.99,,false,2
6745,7676,0.0,,true,0
6745,7115,0.0,,true,1
6745,7116,0.0,,true,2
6745,30347,,"{""S"": 1.5, ""M"": 2.5}",false,3
6746,30473,1.0,,false,0
6746,30351,0.0,,true,1
6746,30144,0.0,,true,2
6746,30146,0.0,,true,3
6747,28294,0.0,,true,0
6747,30359,0.0,,true,1
6747,30360,0.0,,true,2
6748,30398,0.0,,true,0
6748,30399,0.0,,true,1
6748,30400,0.0,,true,2
6748,30401,,"{""S"": 4.0}",false,3
6749,30398,0.0,,true,0
6749,30399,0.0,,true,1
6749,30400,0.0,,true,2
6750,30361,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,0
6750,30362,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,1
6750,30363,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,2
6750,30364,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,3
6750,30365,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,4
6750,30366,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,5
6750,30367,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,6
6750,30368,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,7
6750,30369,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,8
6750,30370,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,9
6750,30371,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,10
6750,30372,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,11
6750,30373,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,12
6750,30374,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,13
6750,30375,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,14
6750,30376,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,15
6750,30377,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,16
6750,30378,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,17
6750,30379,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,18
6750,30380,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,19
6750,30381,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,20
6750,30382,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,21
6750,30383,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,22
6750,30384,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,23
6750,30385,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,24
6750,30386,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,25
6750,30387,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,26
6750,30388,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,27
6750,30389,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,28
6750,30390,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,29
6750,30391,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,30
6750,30392,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,31
6750,30393,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,32
6750,30394,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,33
6750,30395,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,34
6750,30396,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,35
6750,30397,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,36
6751,30361,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,0
6751,30362,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,1
6751,30363,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,2
6751,30364,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,3
6751,30365,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,4
6751,30366,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,5
6751,30367,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,6
6751,30368,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,7
6751,30369,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,8
6751,30370,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,9
6751,30371,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,10
6751,30372,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,11
6751,30373,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,12
6751,30374,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,13
6751,30375,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,14
6751,30376,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,15
6751,30377,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,16
6751,30378,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,17
6751,30379,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,18
6751,30380,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,19
6751,30381,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,20
6751,30382,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,21
6751,30383,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,22
6751,30384,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,23
6751,30385,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,24
6751,30386,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,25
6751,30387,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,26
6751,30388,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,27
6751,30389,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,28
6751,30390,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,29
6751,30391,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,30
6751,30392,,"{""S"": 1.0, ""M"": 1.3, ""L"": 1.5, ""XL"": 2.0}",false,31
6752,30393,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,0
6752,30394,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,1
6752,30395,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,2
6752,30396,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,3
6752,30397,,"{""S"": 1.5, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,4
6753,30402,1.25,,false,0
6753,30403,1.25,,false,1
6753,30404,1.25,,false,2
6753,30405,1.25,,false,3
6753,30406,1.25,,false,4
6753,30407,1.25,,false,5
6753,30408,1.25,,false,6
6753,30409,1.25,,false,7
6753,30410,1.25,,false,8
6753,30411,1.25,,false,9
6753,30412,1.25,,false,10
6753,30413,1.25,,false,11
6753,30414,1.25,,false,12
6753,30415,1.25,,false,13
6753,30416,1.25,,false,14
6753,30417,1.25,,false,15
6753,30418,1.25,,false,16
6753,30419,1.25,,false,17
6753,30420,1.25,,false,18
6753,30421,1.25,,false,19
6753,30422,1.25,,false,20
6753,30423,1.25,,false,21
6753,30424,1.25,,false,22
6753,30425,1.25,,false,23
6753,30426,1.25,,false,24
