"id","restaurant_id","day_start","time_start","day_stop","time_stop","type","enabled","created_at","updated_at"
4550,0,7,"00:00:00",7,"01:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4551,0,7,"15:00:00",7,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4552,0,1,"11:30:00",1,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4553,0,2,"11:30:00",2,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4554,0,3,"11:30:00",3,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4555,0,4,"11:30:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4556,0,5,"11:30:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4557,0,6,"11:30:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4558,0,7,"11:30:00",7,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4559,0,2,"11:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4560,0,3,"11:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4561,0,4,"11:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4562,0,5,"11:00:00",5,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4563,0,6,"15:00:00",6,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4564,0,7,"15:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4565,0,1,"11:00:00",1,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4566,0,2,"11:00:00",2,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4567,0,3,"11:00:00",3,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4568,0,4,"11:00:00",4,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4569,0,5,"11:00:00",5,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4570,0,6,"11:00:00",6,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4571,0,7,"13:00:00",7,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4572,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4573,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4574,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4575,0,5,"11:00:00",5,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4576,0,6,"11:00:00",6,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4577,0,7,"11:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4578,0,1,"11:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4579,0,2,"11:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4580,0,3,"11:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4581,0,4,"11:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4582,0,5,"11:00:00",5,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4583,0,6,"11:00:00",6,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4584,0,7,"11:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4585,0,1,"12:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4586,0,2,"12:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4587,0,3,"12:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4588,0,4,"12:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4589,0,5,"12:00:00",5,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4590,0,6,"12:00:00",6,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4591,0,7,"12:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4592,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4593,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4594,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4595,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4596,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4597,0,6,"00:00:00",6,"02:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4598,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4599,0,7,"00:00:00",7,"02:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4600,0,7,"11:00:00",7,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4601,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4602,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4603,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4604,0,4,"11:00:00",4,"23:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4605,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4606,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4607,0,7,"11:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4608,0,1,"10:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4609,0,2,"10:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4610,0,3,"10:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4611,0,4,"10:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4612,0,5,"10:00:00",5,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4613,0,6,"10:00:00",6,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4614,0,1,"15:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4615,0,2,"15:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4616,0,3,"15:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4617,0,4,"15:00:00",4,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4618,0,5,"15:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4619,0,6,"15:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4620,0,7,"15:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4621,0,1,"11:00:00",1,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4622,0,1,"17:00:00",1,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4623,0,2,"11:00:00",2,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4624,0,2,"17:00:00",2,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4625,0,3,"11:00:00",3,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4626,0,3,"17:00:00",3,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4627,0,4,"11:00:00",4,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4628,0,4,"17:00:00",4,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4629,0,5,"11:00:00",5,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4630,0,5,"17:00:00",5,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4631,0,6,"11:00:00",6,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4632,0,6,"17:00:00",6,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4633,0,7,"17:00:00",7,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4634,0,1,"11:00:00",1,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4635,0,1,"17:00:00",1,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4636,0,2,"11:00:00",2,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4637,0,2,"17:00:00",2,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4638,0,3,"11:00:00",3,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4639,0,3,"17:00:00",3,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4640,0,4,"11:00:00",4,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4641,0,4,"17:00:00",4,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4642,0,5,"11:00:00",5,"14:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4643,0,5,"17:00:00",5,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4644,0,6,"17:00:00",6,"20:30:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4645,0,2,"11:00:00",2,"15:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4646,0,2,"16:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4647,0,3,"11:00:00",3,"15:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4648,0,3,"16:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4649,0,4,"11:00:00",4,"15:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4650,0,4,"16:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4651,0,5,"11:00:00",5,"15:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4652,0,5,"16:00:00",5,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4653,0,6,"11:00:00",6,"15:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4654,0,6,"16:00:00",6,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4655,0,7,"11:00:00",7,"15:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4656,0,7,"16:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4657,0,1,"01:00:00",1,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4658,0,2,"01:00:00",2,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4659,0,3,"01:00:00",3,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4660,0,4,"01:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4661,0,5,"01:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4662,0,6,"01:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4663,0,7,"01:00:00",7,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4664,0,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4665,0,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4666,0,3,"11:00:00",3,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4667,0,4,"11:00:00",4,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4668,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4669,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4670,0,7,"12:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4671,0,2,"11:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4672,0,3,"11:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4673,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4674,0,5,"11:00:00",5,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4675,0,6,"11:00:00",6,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4676,0,7,"11:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4677,0,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4678,0,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4679,0,3,"11:00:00",3,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4680,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4681,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4682,0,6,"00:00:00",6,"03:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4683,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4684,0,7,"00:00:00",7,"03:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4685,0,7,"12:00:00",7,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4686,0,1,"01:00:00",1,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4687,0,2,"01:00:00",2,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4688,0,3,"01:00:00",3,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4689,0,4,"01:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4690,0,5,"01:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4691,0,6,"01:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4692,0,7,"01:00:00",7,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4693,0,1,"16:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4694,0,2,"16:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4695,0,3,"16:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4696,0,4,"16:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4697,0,5,"16:00:00",5,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4698,0,6,"16:00:00",6,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4699,0,7,"16:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4700,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4701,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4702,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4703,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4704,0,5,"11:00:00",5,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4705,0,6,"11:00:00",6,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4706,0,7,"16:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4707,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4708,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4709,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4710,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4711,0,5,"11:00:00",5,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4712,0,6,"11:00:00",6,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4713,0,7,"16:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4714,0,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4715,0,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4716,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4717,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4718,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4719,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4720,0,7,"11:00:00",7,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4721,0,1,"11:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4722,0,2,"11:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4723,0,3,"11:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4724,0,4,"11:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4725,0,5,"11:00:00",5,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4726,0,6,"11:00:00",6,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4727,0,7,"12:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4728,842,1,"11:00:00",1,"23:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4729,842,2,"11:00:00",2,"23:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4730,842,3,"11:00:00",3,"23:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4731,842,4,"11:00:00",4,"23:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4732,842,5,"11:00:00",5,"23:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4733,842,6,"11:00:00",6,"23:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4734,842,7,"14:00:00",7,"22:00:00","d","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4735,842,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4736,842,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4737,842,3,"11:00:00",3,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4738,842,4,"11:00:00",4,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4739,842,5,"11:00:00",5,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4740,842,6,"11:00:00",6,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4741,842,7,"14:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4742,0,1,"15:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4743,0,2,"15:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4744,0,3,"15:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4745,0,4,"15:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4746,0,5,"15:00:00",5,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4747,0,6,"15:00:00",6,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4748,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4749,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4750,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4751,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4752,0,5,"11:00:00",5,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4753,0,6,"11:00:00",6,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4754,0,7,"11:00:00",7,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4755,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4756,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4757,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4758,0,4,"11:00:00",4,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4759,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4760,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4761,0,7,"11:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4762,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4763,0,2,"00:00:00",2,"01:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4764,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4765,0,3,"00:00:00",3,"01:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4766,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4767,0,4,"00:00:00",4,"01:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4768,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4769,0,5,"00:00:00",5,"02:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4770,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4771,0,6,"00:00:00",6,"02:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4772,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4773,0,7,"00:00:00",7,"02:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4774,0,7,"12:00:00",7,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4775,0,1,"11:00:00",1,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4776,0,2,"11:00:00",2,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4777,0,3,"11:00:00",3,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4778,0,4,"11:00:00",4,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4779,0,5,"11:00:00",5,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4780,0,6,"11:00:00",6,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4781,0,7,"11:00:00",7,"21:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4782,0,1,"12:00:00",1,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4783,0,2,"12:00:00",2,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4784,0,3,"12:00:00",3,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4785,0,4,"12:00:00",4,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4786,0,5,"12:00:00",5,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4787,0,6,"12:00:00",6,"20:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4788,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4789,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4790,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4791,0,4,"11:00:00",4,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4792,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4793,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4794,0,7,"11:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4795,0,1,"10:00:00",1,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4796,0,2,"10:00:00",2,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4797,0,3,"10:00:00",3,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4798,0,4,"10:00:00",4,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4799,0,5,"10:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4800,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4801,0,7,"11:00:00",7,"22:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4802,0,1,"10:00:00",1,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4803,0,2,"10:00:00",2,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4804,0,3,"10:00:00",3,"23:00:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4805,0,4,"10:00:00",4,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4806,0,5,"10:00:00",5,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
4807,0,6,"10:00:00",6,"23:59:00","t","y","2025-09-22 15:23:54","2025-09-22 15:23:54"
