id,restaurant_id,day_start,time_start,day_stop,time_stop,type,enabled
1075,1039,3,11:30:00,3,20:30:00,d,y
1076,1039,4,11:30:00,4,20:30:00,d,y
1077,1039,5,11:30:00,5,20:30:00,d,y
1078,1039,6,11:30:00,6,20:30:00,d,y
1079,1039,7,11:30:00,7,20:30:00,d,y
1080,1511,1,11:30:00,2,02:00:00,t,n
1081,1511,1,16:00:00,2,08:30:00,t,n
1082,1511,2,11:30:00,3,02:00:00,t,n
1083,1511,2,16:00:00,3,08:30:00,t,n
1084,1511,3,11:30:00,4,02:00:00,t,n
1085,1511,3,16:00:00,4,08:30:00,t,n
1086,1511,4,11:30:00,5,02:00:00,t,n
1087,1511,4,16:00:00,5,08:30:00,t,n
1088,1511,5,11:30:00,6,02:00:00,t,n
1089,1511,5,16:00:00,6,08:30:00,t,n
1090,1511,6,11:30:00,7,02:00:00,t,n
1091,1511,6,16:00:00,7,08:30:00,t,n
1092,1511,7,00:00:00,7,00:00:00,t,n
1093,1511,7,22:00:00,7,22:00:00,t,n
1094,1511,1,11:30:00,2,02:00:00,d,y
1095,1511,1,16:00:00,2,08:30:00,d,y
1096,1511,2,11:30:00,3,02:00:00,d,y
1097,1511,2,16:00:00,3,08:30:00,d,y
1098,1511,3,11:30:00,4,02:00:00,d,y
1099,1511,3,16:00:00,4,08:30:00,d,y
1100,1511,4,11:30:00,5,02:00:00,d,y
1101,1511,4,16:00:00,5,08:30:00,d,y
1102,1511,5,11:30:00,6,02:00:00,d,y
1103,1511,5,16:00:00,6,08:30:00,d,y
1104,1511,6,11:30:00,7,02:00:00,d,y
1105,1511,6,16:00:00,7,08:30:00,d,y
1106,1511,7,00:00:00,7,00:00:00,d,y
1107,1511,7,22:00:00,7,22:00:00,d,y
1108,1511,1,11:30:00,2,02:00:00,t,y
1109,1511,1,16:00:00,2,08:30:00,t,y
1110,1511,2,11:30:00,3,02:00:00,t,y
1111,1511,2,16:00:00,3,08:30:00,t,y
1112,1511,3,11:30:00,4,02:00:00,t,y
1113,1511,3,16:00:00,4,08:30:00,t,y
1114,1511,4,11:30:00,5,02:00:00,t,y
1115,1511,4,16:00:00,5,08:30:00,t,y
1116,1511,5,11:30:00,6,02:00:00,t,y
1117,1511,5,16:00:00,6,08:30:00,t,y
1118,1511,6,11:30:00,7,02:00:00,t,y
1119,1511,6,16:00:00,7,08:30:00,t,y
1120,1511,7,00:00:00,7,00:00:00,t,y
1121,1511,7,22:00:00,7,22:00:00,t,y
1122,1452,1,11:00:00,1,23:59:00,t,n
1123,1452,2,11:00:00,2,23:59:00,t,n
1124,1452,3,11:00:00,3,23:59:00,t,n
1125,1452,4,11:00:00,4,23:59:00,t,n
1126,1452,5,11:00:00,5,23:59:00,t,n
1127,1452,6,11:00:00,6,23:59:00,t,n
1128,1452,7,11:00:00,7,23:59:00,t,n
1129,1452,1,11:00:00,1,23:59:00,t,n
1130,1452,2,11:00:00,2,23:59:00,t,n
1131,1452,3,11:00:00,3,23:59:00,t,n
1132,1452,4,11:00:00,4,23:59:00,t,n
1133,1452,5,11:00:00,5,23:59:00,t,n
1134,1452,6,11:00:00,6,23:59:00,t,n
1135,1452,7,11:00:00,7,23:59:00,t,n
1136,1452,1,11:00:00,1,23:59:00,d,y
1137,1452,2,11:00:00,2,23:59:00,d,y
1138,1452,3,11:00:00,3,23:59:00,d,y
1139,1452,4,11:00:00,4,23:59:00,d,y
1140,1452,5,11:00:00,5,23:59:00,d,y
1141,1452,6,11:00:00,6,23:59:00,d,y
1142,1452,7,11:00:00,7,23:59:00,d,y
1143,1452,1,11:00:00,1,23:59:00,t,n
1144,1452,2,11:00:00,2,23:59:00,t,n
1145,1452,3,11:00:00,3,23:59:00,t,n
1146,1452,4,11:00:00,4,23:59:00,t,n
1147,1452,5,00:00:00,5,01:00:00,t,n
1148,1452,5,11:00:00,5,23:59:00,t,n
1149,1452,6,00:00:00,6,02:00:00,t,n
1150,1452,6,11:00:00,6,23:59:00,t,n
1151,1452,7,00:00:00,7,02:00:00,t,n
1152,1452,7,11:00:00,7,23:59:00,t,n
1153,1452,1,11:00:00,1,23:59:00,t,y
1154,1452,2,11:00:00,2,23:59:00,t,y
1155,1452,3,11:00:00,3,23:59:00,t,y
1156,1452,4,11:00:00,4,23:59:00,t,y
1157,1452,5,00:00:00,5,01:00:00,t,y
1158,1452,5,11:00:00,5,23:59:00,t,y
1159,1452,6,00:00:00,6,02:00:00,t,y
1160,1452,6,11:00:00,6,23:59:00,t,y
1161,1452,7,00:00:00,7,02:00:00,t,y
1162,1452,7,11:00:00,7,23:59:00,t,y
1163,1632,1,11:00:00,1,23:59:00,t,n
1164,1632,2,11:00:00,2,23:59:00,t,n
1165,1632,3,11:00:00,3,23:59:00,t,n
1166,1632,4,11:00:00,4,23:59:00,t,n
1167,1632,5,00:00:00,5,01:00:00,t,n
1168,1632,5,11:00:00,5,23:59:00,t,n
1169,1632,6,00:00:00,6,01:00:00,t,n
1170,1632,6,11:00:00,6,23:59:00,t,n
1171,1632,7,00:00:00,7,01:00:00,t,n
1172,1632,7,11:00:00,7,23:59:00,t,n
1173,1632,1,11:00:00,1,23:59:00,t,y
1174,1632,2,11:00:00,2,23:59:00,t,y
1175,1632,3,11:00:00,3,23:59:00,t,y
1176,1632,4,11:00:00,4,23:59:00,t,y
1177,1632,5,00:00:00,5,01:00:00,t,y
1178,1632,5,11:00:00,5,23:59:00,t,y
1179,1632,6,00:00:00,6,01:00:00,t,y
1180,1632,6,11:00:00,6,23:59:00,t,y
1181,1632,7,00:00:00,7,01:00:00,t,y
1182,1632,7,11:00:00,7,23:59:00,t,y
1183,1632,1,11:00:00,1,23:59:00,d,y
1184,1632,2,11:00:00,2,23:59:00,d,y
1185,1632,3,11:00:00,3,23:59:00,d,y
1186,1632,4,11:00:00,4,23:59:00,d,y
1187,1632,5,00:00:00,5,01:00:00,d,y
1188,1632,5,11:00:00,5,23:59:00,d,y
1189,1632,6,00:00:00,6,01:00:00,d,y
1190,1632,6,11:00:00,6,23:59:00,d,y
1191,1632,7,00:00:00,7,01:00:00,d,y
1192,1632,7,11:00:00,7,23:59:00,d,y
1193,1634,1,11:00:00,1,20:45:00,t,n
1194,1634,2,19:00:00,2,19:00:00,t,n
1195,1634,3,11:00:00,3,20:45:00,t,n
1196,1634,4,11:00:00,4,20:45:00,t,n
1197,1634,5,11:00:00,5,20:45:00,t,n
1198,1634,6,11:00:00,6,20:45:00,t,n
1199,1634,7,11:00:00,7,20:45:00,t,n
1200,1634,1,11:00:00,1,20:45:00,t,n
1201,1634,3,11:00:00,3,20:45:00,t,n
1202,1634,4,11:00:00,4,20:45:00,t,n
1203,1634,5,11:00:00,5,20:45:00,t,n
1204,1634,6,11:00:00,6,20:45:00,t,n
1205,1634,7,11:00:00,7,20:45:00,t,n
1206,1634,1,11:00:00,1,20:45:00,d,y
1207,1634,3,11:00:00,3,20:45:00,d,y
1208,1634,4,11:00:00,4,20:45:00,d,y
1209,1634,5,11:00:00,5,20:45:00,d,y
1210,1634,6,11:00:00,6,20:45:00,d,y
1211,1634,7,11:00:00,7,20:45:00,d,y
1212,1634,1,11:00:00,1,20:45:00,t,n
1213,1634,3,11:00:00,3,20:45:00,t,n
1214,1634,4,11:00:00,4,20:45:00,t,n
1215,1634,5,11:00:00,5,20:45:00,t,n
1216,1634,6,11:00:00,6,20:45:00,t,n
1217,1634,7,11:00:00,7,20:45:00,t,n
1218,1634,1,11:00:00,1,20:45:00,t,n
1219,1634,2,11:00:00,2,23:00:00,t,n
1220,1634,3,11:00:00,3,20:45:00,t,n
1221,1634,4,11:00:00,4,20:45:00,t,n
1222,1634,5,11:00:00,5,20:45:00,t,n
1223,1634,6,11:00:00,6,20:45:00,t,n
1224,1634,7,11:00:00,7,20:45:00,t,n
1225,1634,1,11:00:00,1,20:45:00,t,y
1226,1634,3,11:00:00,3,20:45:00,t,y
1227,1634,4,11:00:00,4,20:45:00,t,y
1228,1634,5,11:00:00,5,20:45:00,t,y
1229,1634,6,11:00:00,6,20:45:00,t,y
1230,1634,7,11:00:00,7,20:45:00,t,y
1231,1171,1,10:00:00,1,22:00:00,t,y
1232,1171,2,10:00:00,2,22:00:00,t,y
1233,1171,3,10:00:00,3,22:00:00,t,y
1234,1171,4,10:00:00,4,22:00:00,t,y
1235,1171,5,09:00:00,5,22:30:00,t,y
1236,1171,6,09:00:00,6,22:30:00,t,y
1237,1171,7,09:30:00,7,22:00:00,t,y
1238,1635,1,11:00:00,1,21:00:00,t,n
1239,1635,2,11:00:00,2,21:00:00,t,n
1240,1635,3,11:00:00,3,21:00:00,t,n
1241,1635,4,11:00:00,4,23:00:00,t,n
1242,1635,5,11:00:00,5,23:00:00,t,n
1243,1635,6,11:00:00,6,23:00:00,t,n
1244,1635,7,11:00:00,7,21:00:00,t,n
1245,1635,1,11:00:00,1,21:00:00,d,y
1246,1635,2,11:00:00,2,21:00:00,d,y
1247,1635,3,11:00:00,3,21:00:00,d,y
1248,1635,4,11:00:00,4,23:00:00,d,y
1249,1635,5,11:00:00,5,23:00:00,d,y
1250,1635,6,11:00:00,6,23:00:00,d,y
1251,1635,7,11:00:00,7,21:00:00,d,y
1252,1635,1,11:00:00,1,21:00:00,t,y
1253,1635,2,11:00:00,2,21:00:00,t,y
1254,1635,3,11:00:00,3,21:00:00,t,y
1255,1635,4,11:00:00,4,23:00:00,t,y
1256,1635,5,11:00:00,5,23:00:00,t,y
1257,1635,6,11:00:00,6,23:00:00,t,y
1258,1635,7,11:00:00,7,21:00:00,t,y
1259,1636,1,11:00:00,1,22:00:00,t,y
1260,1636,2,11:00:00,2,22:00:00,t,y
1261,1636,3,11:00:00,3,22:00:00,t,y
1262,1636,4,11:00:00,4,23:00:00,t,y
1263,1636,5,11:00:00,5,23:00:00,t,y
1264,1636,6,11:00:00,6,23:00:00,t,y
1265,1636,7,11:00:00,7,22:00:00,t,y
1266,1636,1,11:00:00,1,22:00:00,d,y
1267,1636,2,11:00:00,2,22:00:00,d,y
1268,1636,3,11:00:00,3,22:00:00,d,y
1269,1636,4,11:00:00,4,23:00:00,d,y
1270,1636,5,11:00:00,5,23:00:00,d,y
1271,1636,6,11:00:00,6,23:00:00,d,y
1272,1636,7,11:00:00,7,22:00:00,d,y
1273,1637,1,11:00:00,1,23:00:00,t,n
1274,1637,2,11:00:00,2,23:00:00,t,n
1275,1637,3,11:00:00,3,23:00:00,t,n
1276,1637,4,11:00:00,4,23:00:00,t,n
1277,1637,5,11:00:00,5,23:00:00,t,n
1278,1637,6,11:00:00,6,23:00:00,t,n
1279,1637,7,11:00:00,7,23:00:00,t,n
1280,1637,1,11:00:00,1,23:00:00,d,n
1281,1637,2,11:00:00,2,23:00:00,d,n
1282,1637,3,11:00:00,3,23:00:00,d,n
1283,1637,4,11:00:00,4,23:00:00,d,n
1284,1637,5,11:00:00,5,23:00:00,d,n
1285,1637,6,11:00:00,6,23:00:00,d,n
1286,1637,7,11:00:00,7,23:00:00,d,n
1287,1637,1,00:00:00,1,02:00:00,t,n
1288,1637,1,11:00:00,1,11:59:00,t,n
1289,1637,2,00:00:00,2,02:00:00,t,n
1290,1637,2,11:00:00,2,11:59:00,t,n
1291,1637,3,00:00:00,3,02:00:00,t,n
1292,1637,3,11:00:00,3,11:59:00,t,n
1293,1637,4,00:00:00,4,02:00:00,t,n
1294,1637,4,11:00:00,4,11:59:00,t,n
1295,1637,5,00:00:00,5,03:00:00,t,n
1296,1637,5,11:00:00,5,11:59:00,t,n
1297,1637,6,00:00:00,6,03:00:00,t,n
1298,1637,6,11:00:00,6,11:59:00,t,n
1299,1637,7,00:00:00,7,03:00:00,t,n
1300,1637,7,11:00:00,7,11:59:00,t,n
1301,1637,1,00:00:00,1,02:00:00,d,n
1302,1637,1,11:00:00,1,11:59:00,d,n
1303,1637,2,00:00:00,2,02:00:00,d,n
1304,1637,2,11:00:00,2,11:59:00,d,n
1305,1637,3,00:00:00,3,02:00:00,d,n
1306,1637,3,11:00:00,3,11:59:00,d,n
1307,1637,4,00:00:00,4,02:00:00,d,n
1308,1637,4,11:00:00,4,11:59:00,d,n
1309,1637,5,00:00:00,5,03:00:00,d,n
1310,1637,5,11:00:00,5,11:59:00,d,n
1311,1637,6,00:00:00,6,03:00:00,d,n
1312,1637,6,11:00:00,6,11:59:00,d,n
1313,1637,7,00:00:00,7,03:00:00,d,n
1314,1637,7,11:00:00,7,11:59:00,d,n
1315,1637,1,00:00:00,1,02:00:00,t,n
1316,1637,1,11:00:00,1,23:59:00,t,n
1317,1637,2,00:00:00,2,02:00:00,t,n
1318,1637,2,11:00:00,2,23:59:00,t,n
1319,1637,3,00:00:00,3,02:00:00,t,n
1320,1637,3,11:00:00,3,23:59:00,t,n
1321,1637,4,00:00:00,4,02:00:00,t,n
1322,1637,4,11:00:00,4,23:59:00,t,n
1323,1637,5,00:00:00,5,03:00:00,t,n
1324,1637,5,11:00:00,5,23:59:00,t,n
1325,1637,6,00:00:00,6,03:00:00,t,n
1326,1637,6,11:00:00,6,23:59:00,t,n
1327,1637,7,00:00:00,7,03:00:00,t,n
1328,1637,7,11:00:00,7,23:59:00,t,n
1329,1637,1,11:00:00,2,02:00:00,t,n
1330,1637,2,11:00:00,3,02:00:00,t,n
1331,1637,3,11:00:00,4,02:00:00,t,n
1332,1637,4,11:00:00,5,02:00:00,t,n
1333,1637,5,11:00:00,6,03:00:00,t,n
1334,1637,6,11:00:00,7,03:00:00,t,n
1335,1637,7,11:00:00,1,03:00:00,t,n
1336,1637,1,11:00:00,2,02:00:00,t,n
1337,1637,2,11:00:00,3,02:00:00,t,n
1338,1637,3,11:00:00,4,02:00:00,t,n
1339,1637,4,11:00:00,5,02:00:00,t,n
1340,1637,5,11:00:00,6,03:00:00,t,n
1341,1637,6,11:00:00,7,03:00:00,t,n
1342,1637,7,11:00:00,1,03:00:00,t,n
1343,1637,1,11:00:00,2,02:00:00,d,n
1344,1637,2,11:00:00,3,02:00:00,d,n
1345,1637,3,11:00:00,4,02:00:00,d,n
1346,1637,4,11:00:00,5,02:00:00,d,n
1347,1637,5,11:00:00,6,03:00:00,d,n
1348,1637,6,11:00:00,7,03:00:00,d,n
1349,1637,7,11:00:00,1,03:00:00,d,n
1350,1637,1,11:00:00,2,02:00:00,t,n
1351,1637,2,11:00:00,3,02:00:00,t,n
1352,1637,3,11:00:00,4,02:00:00,t,n
1353,1637,4,11:00:00,5,02:00:00,t,n
1354,1637,5,11:00:00,6,03:00:00,t,n
1355,1637,6,11:00:00,7,03:00:00,t,n
1356,1637,7,11:00:00,1,02:00:00,t,n
1357,1637,1,11:00:00,2,02:00:00,t,n
1358,1637,2,11:00:00,3,02:00:00,t,n
1359,1637,3,11:00:00,4,02:00:00,t,n
1360,1637,4,11:00:00,5,03:00:00,t,n
1361,1637,5,11:00:00,6,03:00:00,t,n
1362,1637,6,11:00:00,7,03:00:00,t,n
1363,1637,7,11:00:00,1,02:00:00,t,n
1364,1637,1,11:00:00,2,02:00:00,d,n
1365,1637,2,11:00:00,3,02:00:00,d,n
1366,1637,3,11:00:00,4,02:00:00,d,n
1367,1637,4,11:00:00,5,03:00:00,d,n
1368,1637,5,11:00:00,6,03:00:00,d,n
1369,1637,6,11:00:00,7,03:00:00,d,n
1370,1637,7,11:00:00,1,02:00:00,d,n
1371,1637,1,11:00:00,2,02:00:00,t,n
1372,1637,2,11:00:00,3,02:00:00,t,n
1373,1637,3,11:00:00,4,02:00:00,t,n
1374,1637,4,11:00:00,5,03:00:00,t,n
1375,1637,5,11:00:00,6,03:00:00,t,n
1376,1637,6,11:00:00,7,03:00:00,t,n
1377,1637,7,11:00:00,1,02:00:00,t,n
1378,1638,2,11:00:00,2,23:00:00,t,n
1379,1638,3,11:00:00,3,22:00:00,t,n
1380,1638,4,11:00:00,4,22:00:00,t,n
1381,1638,5,11:00:00,5,21:00:00,t,n
1382,1638,6,11:00:00,6,21:00:00,t,n
1383,1638,2,11:00:00,2,23:00:00,d,n
1384,1638,3,11:00:00,3,22:00:00,d,n
1385,1638,4,11:00:00,4,22:00:00,d,n
1386,1638,5,11:00:00,5,21:00:00,d,n
1387,1638,6,11:00:00,6,21:00:00,d,n
1388,1638,2,11:00:00,2,20:00:00,t,n
1389,1638,3,11:00:00,3,20:00:00,t,n
1390,1638,4,11:00:00,4,20:00:00,t,n
1391,1638,5,11:00:00,5,21:00:00,t,n
1392,1638,6,11:00:00,6,21:00:00,t,n
1393,1638,2,11:00:00,2,20:00:00,d,y
1394,1638,3,11:00:00,3,20:00:00,d,y
1395,1638,4,11:00:00,4,20:00:00,d,y
1396,1638,5,11:00:00,5,21:00:00,d,y
1397,1638,6,11:00:00,6,21:00:00,d,y
1398,1638,2,11:00:00,2,20:00:00,t,n
1399,1638,3,11:00:00,3,20:00:00,t,n
1400,1638,4,11:00:00,4,20:00:00,t,n
1401,1638,5,11:00:00,5,21:00:00,t,n
1402,1638,6,11:00:00,6,21:00:00,t,n
1403,1638,2,11:00:00,2,20:00:00,t,n
1404,1638,3,11:00:00,3,20:00:00,t,n
1405,1638,4,11:00:00,4,20:00:00,t,n
1406,1638,5,11:00:00,5,21:00:00,t,n
1407,1638,6,11:00:00,6,21:00:00,t,n
1408,1639,1,11:00:00,1,21:00:00,t,n
1409,1639,2,11:00:00,2,21:00:00,t,n
1410,1639,3,11:00:00,3,21:00:00,t,n
1411,1639,4,11:00:00,4,22:00:00,t,n
1412,1639,5,11:00:00,5,23:00:00,t,n
1413,1639,6,11:00:00,6,23:00:00,t,n
1414,1639,7,11:00:00,7,21:00:00,t,n
1415,1639,1,11:00:00,1,21:00:00,d,n
1416,1639,2,11:00:00,2,21:00:00,d,n
1417,1639,3,11:00:00,3,21:00:00,d,n
1418,1639,4,11:00:00,4,22:00:00,d,n
1419,1639,5,11:00:00,5,23:00:00,d,n
1420,1639,6,11:00:00,6,23:00:00,d,n
1421,1639,7,11:00:00,7,21:00:00,d,n
1422,1640,2,11:00:00,2,21:00:00,t,n
1423,1640,3,16:00:00,3,21:00:00,t,n
1424,1640,4,11:00:00,4,21:00:00,t,n
1425,1640,5,11:00:00,5,21:00:00,t,n
1426,1640,6,11:00:00,6,21:00:00,t,n
1427,1640,2,11:00:00,2,21:00:00,d,n
1428,1640,3,16:00:00,3,21:00:00,d,n
1429,1640,4,11:00:00,4,21:00:00,d,n
1430,1640,5,11:00:00,5,21:00:00,d,n
1431,1640,6,11:00:00,6,21:00:00,d,n
1432,1642,2,11:30:00,2,14:30:00,t,n
1433,1642,2,16:00:00,2,21:00:00,t,n
1434,1642,3,16:00:00,3,21:00:00,t,n
1435,1642,4,11:30:00,4,14:30:00,t,n
1436,1642,4,16:00:00,4,21:00:00,t,n
1437,1642,5,16:00:00,5,21:00:00,t,n
1438,1642,6,11:30:00,6,14:30:00,t,n
1439,1642,6,16:00:00,6,21:00:00,t,n
1440,1642,7,16:00:00,7,20:30:00,t,n
1441,1643,1,11:00:00,2,01:00:00,t,n
1442,1643,1,11:00:00,2,01:00:00,t,y
1443,1643,2,11:00:00,3,01:00:00,t,y
1444,1643,3,11:00:00,4,01:00:00,t,y
1445,1643,4,11:00:00,5,01:00:00,t,y
1446,1643,5,11:00:00,6,01:00:00,t,y
1447,1643,6,11:00:00,7,01:00:00,t,y
1448,1643,7,11:00:00,1,01:00:00,t,y
1449,1640,1,16:00:00,1,21:00:00,t,n
1450,1640,2,11:00:00,2,21:00:00,t,n
1451,1640,3,16:00:00,3,21:00:00,t,n
1452,1640,4,11:00:00,4,21:00:00,t,n
1453,1640,5,11:00:00,5,21:00:00,t,n
1454,1640,6,11:00:00,6,21:00:00,t,n
1455,1640,7,16:00:00,7,21:00:00,t,n
1456,1640,1,16:00:00,1,21:00:00,d,n
1457,1640,2,11:00:00,2,21:00:00,d,n
1458,1640,3,16:00:00,3,21:00:00,d,n
1459,1640,4,11:00:00,4,21:00:00,d,n
1460,1640,5,11:00:00,5,21:00:00,d,n
1461,1640,6,11:00:00,6,21:00:00,d,n
1462,1640,7,16:00:00,7,21:00:00,d,n
1463,1654,1,12:00:00,1,22:00:00,t,n
1464,1654,2,12:00:00,2,22:00:00,t,n
1465,1654,3,12:00:00,3,22:00:00,t,n
1466,1654,4,12:00:00,4,22:00:00,t,n
1467,1654,5,12:00:00,5,22:00:00,t,n
1468,1654,6,12:00:00,6,22:00:00,t,n
1469,1654,7,15:00:00,7,22:00:00,t,n
1470,1654,1,11:00:00,1,21:00:00,t,n
1471,1654,2,11:00:00,2,21:00:00,t,n
1472,1654,3,11:00:00,3,21:00:00,t,n
1473,1654,4,11:00:00,4,21:00:00,t,n
1474,1654,5,11:00:00,5,21:00:00,t,n
1475,1654,6,13:00:00,6,21:00:00,t,n
1476,1655,1,11:00:00,1,23:45:00,d,y
1477,1655,2,11:00:00,2,23:45:00,d,y
1478,1655,3,11:00:00,3,23:45:00,d,y
1479,1655,4,11:00:00,4,23:45:00,d,y
1480,1655,5,11:00:00,5,23:45:00,d,y
1481,1655,6,11:00:00,6,23:45:00,d,y
1482,1655,7,11:00:00,7,23:45:00,d,y
1483,1655,1,11:00:00,1,23:45:00,t,y
1484,1655,2,11:00:00,2,23:45:00,t,y
1485,1655,3,11:00:00,3,23:45:00,t,y
1486,1655,4,11:00:00,4,23:45:00,t,y
1487,1655,5,11:00:00,5,23:45:00,t,y
1488,1655,6,11:00:00,6,23:45:00,t,y
1489,1655,7,11:00:00,7,23:45:00,t,y
1490,1656,1,11:00:00,1,20:30:00,t,y
1491,1656,2,11:00:00,2,20:30:00,t,y
1492,1656,3,11:00:00,3,20:30:00,t,y
1493,1656,4,11:00:00,4,20:30:00,t,y
1494,1656,5,11:00:00,5,20:30:00,t,y
1495,1656,6,11:00:00,6,20:30:00,t,y
1496,1656,7,11:00:00,7,19:30:00,t,y
1497,1656,1,11:00:00,1,20:30:00,d,y
1498,1656,2,11:00:00,2,20:30:00,d,y
1499,1656,3,11:00:00,3,20:30:00,d,y
1500,1656,4,11:00:00,4,20:30:00,d,y
1501,1656,5,11:00:00,5,20:30:00,d,y
1502,1656,6,11:00:00,6,20:30:00,d,y
1503,1656,7,11:00:00,7,19:30:00,d,y
1504,1595,1,11:00:00,1,23:00:00,t,n
1505,1595,2,07:00:00,2,22:00:00,t,n
1506,1595,3,09:00:00,3,23:00:00,t,n
1507,1595,4,11:00:00,4,23:00:00,t,n
1508,1595,5,01:00:00,5,23:00:00,t,n
1509,1595,6,11:00:00,6,23:00:00,t,n
1510,1595,7,11:00:00,7,23:00:00,t,n
1511,1657,2,17:00:00,2,23:00:00,t,n
1512,1657,3,17:00:00,3,17:00:00,t,n
1513,1657,4,17:00:00,4,22:00:00,t,n
1514,1657,5,17:00:00,5,22:00:00,t,n
1515,1657,6,17:00:00,6,22:00:00,t,n
1516,1657,7,17:00:00,7,22:00:00,t,n
1517,1657,2,17:00:00,2,23:00:00,d,n
1518,1657,3,17:00:00,3,17:00:00,d,n
1519,1657,4,17:00:00,4,22:00:00,d,n
1520,1657,5,17:00:00,5,22:00:00,d,n
1521,1657,6,17:00:00,6,22:00:00,d,n
1522,1657,7,17:00:00,7,22:00:00,d,n
1523,1657,2,17:00:00,2,22:00:00,t,y
1524,1657,3,17:00:00,3,22:00:00,t,y
1525,1657,4,17:00:00,4,22:00:00,t,y
1526,1657,5,17:00:00,5,22:00:00,t,y
1527,1657,6,17:00:00,6,22:00:00,t,y
1528,1657,7,17:00:00,7,22:00:00,t,y
1529,1660,1,15:00:00,1,20:00:00,t,n
1530,1660,2,15:00:00,2,20:00:00,t,n
1531,1660,3,15:00:00,3,20:00:00,t,n
1532,1660,4,15:00:00,4,20:00:00,t,n
1533,1660,5,15:00:00,5,20:00:00,t,n
1534,1660,6,15:00:00,6,20:00:00,t,n
1535,1660,1,15:00:00,1,20:00:00,d,y
1536,1660,2,15:00:00,2,20:00:00,d,y
1537,1660,3,15:00:00,3,20:00:00,d,y
1538,1660,4,15:00:00,4,20:00:00,d,y
